ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-06-03,174.42713791848047,186.74315986840494,201.2473787334282,174.42713791848047,174.42713791848047,19.34242342183938,19.34242342183938,19.34242342183938,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483961685,0.6583620483961685,0.6583620483961685,8.755975098439013,8.755975098439013,8.755975098439013,0.0,0.0,0.0,193.76956134031985
2024-06-04,174.7805542992191,186.806259732875,201.740580671547,174.7805542992191,174.7805542992191,19.598585039298293,19.598585039298293,19.598585039298293,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131777992,0.5784665131777992,0.5784665131777992,9.092032251116294,9.092032251116294,9.092032251116294,0.0,0.0,0.0,194.37913933851738
2024-06-05,175.1339706799578,187.76119109246838,202.5785151480466,175.1339706799578,175.1339706799578,19.69741645305851,19.69741645305851,19.69741645305851,9.9280862750042,9.9280862750042,9.9280862750042,0.3425052923611612,0.3425052923611612,0.3425052923611612,9.426824885693149,9.426824885693149,9.426824885693149,0.0,0.0,0.0,194.8313871330163
2024-06-06,175.48738706069642,188.41846572093442,202.80355834684713,175.48738706069642,175.48738706069642,19.98134738240802,19.98134738240802,19.98134738240802,9.9280862750042,9.9280862750042,9.9280862750042,0.295744645193522,0.295744645193522,0.295744645193522,9.757516462210297,9.757516462210297,9.757516462210297,0.0,0.0,0.0,195.46873444310444
2024-06-07,175.8408034414351,189.1126340813733,203.88843939451348,175.8408034414351,175.8408034414351,20.616655249095178,20.616655249095178,20.616655249095178,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579914423,0.6069431579914423,0.6069431579914423,10.08162581609954,10.08162581609954,10.08162581609954,0.0,0.0,0.0,196.45745869053027
2024-06-10,176.90105258365105,191.2851692627669,205.81604287623378,176.90105258365105,176.90105258365105,21.582997521582588,21.582997521582588,21.582997521582588,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483975609,0.6583620483975609,0.6583620483975609,10.996549198180832,10.996549198180832,10.996549198180832,0.0,0.0,0.0,198.48405010523365
2024-06-11,177.25446896438976,191.84158576892423,206.07702638494038,177.25446896438976,177.25446896438976,21.785645260816228,21.785645260816228,21.785645260816228,9.9280862750042,9.9280862750042,9.9280862750042,0.578466513178017,0.578466513178017,0.578466513178017,11.27909247263402,11.27909247263402,11.27909247263402,0.0,0.0,0.0,199.040114225206
2024-06-12,177.60788534512838,192.4858623906944,207.1507197259672,177.60788534512838,177.60788534512838,21.82080256822308,21.82080256822308,21.82080256822308,9.9280862750042,9.9280862750042,9.9280862750042,0.3425052923618617,0.3425052923618617,0.3425052923618617,11.550211000857024,11.550211000857024,11.550211000857024,0.0,0.0,0.0,199.42868791335147
2024-06-13,177.96130172586706,192.64994979418057,207.12264257799592,177.96130172586706,177.96130172586706,22.034479880859056,22.034479880859056,22.034479880859056,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451941754,0.2957446451941754,0.2957446451941754,11.810648960660682,11.810648960660682,11.810648960660682,0.0,0.0,0.0,199.99578160672613
2024-06-14,178.3147181066057,193.7285752889727,208.36979454747643,178.3147181066057,178.3147181066057,22.59672659808458,22.59672659808458,22.59672659808458,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579916432,0.6069431579916432,0.6069431579916432,12.06169716508874,12.06169716508874,12.06169716508874,0.0,0.0,0.0,200.9114447046903
2024-06-17,179.37496724882166,195.25729315559488,210.32682608666465,179.37496724882166,179.37496724882166,23.364895683328456,23.364895683328456,23.364895683328456,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483989532,0.6583620483989532,0.6583620483989532,12.778447359925305,12.778447359925305,12.778447359925305,0.0,0.0,0.0,202.73986293215012
2024-06-18,179.72838362956034,196.12264394212397,210.441172312902,179.72838362956034,179.72838362956034,23.52023512950489,23.52023512950489,23.52023512950489,9.9280862750042,9.9280862750042,9.9280862750042,0.578466513180168,0.578466513180168,0.578466513180168,13.013682341320523,13.013682341320523,13.013682341320523,0.0,0.0,0.0,203.24861875906524
2024-06-20,180.43521639103767,197.121389053321,211.62072760076938,180.43521639103767,180.43521639103767,23.719812698895016,23.719812698895016,23.719812698895016,9.9280862750042,9.9280862750042,9.9280862750042,0.29574464519417487,0.29574464519417487,0.29574464519417487,13.495981778696647,13.495981778696647,13.495981778696647,0.0,0.0,0.0,204.1550290899327
2024-06-21,180.7886327717763,197.76445302315048,212.48092806529476,180.7886327717763,180.7886327717763,24.283949983217028,24.283949983217028,24.283949983217028,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579904947,0.6069431579904947,0.6069431579904947,13.748920550222339,13.748920550222339,13.748920550222339,0.0,0.0,0.0,205.07258275499333
2024-06-24,181.84888191399236,199.02690986541546,214.1074732561355,181.84888191399236,181.84888191399236,25.172192523637964,25.172192523637964,25.172192523637964,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620484003453,0.6583620484003453,0.6583620484003453,14.585744200233423,14.585744200233423,14.585744200233423,0.0,0.0,0.0,207.02107443763032
2024-06-25,182.20229829473098,200.97576300092638,214.80899724421934,182.20229829473098,182.20229829473098,25.40354147344442,25.40354147344442,25.40354147344442,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131803856,0.5784665131803856,0.5784665131803856,14.896988685259837,14.896988685259837,14.896988685259837,0.0,0.0,0.0,207.6058397681754
2024-06-26,182.55571467546963,200.75284762298486,215.28009183651523,182.55571467546963,182.55571467546963,25.496758922606755,25.496758922606755,25.496758922606755,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236147476,0.34250529236147476,0.34250529236147476,15.226167355241087,15.226167355241087,15.226167355241087,0.0,0.0,0.0,208.05247359807638
2024-06-27,182.9091310562083,201.13159372112514,215.5522127297864,182.9091310562083,182.9091310562083,25.79719514294833,25.79719514294833,25.79719514294833,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451954821,0.2957446451954821,0.2957446451954821,15.573364222748655,15.573364222748655,15.573364222748655,0.0,0.0,0.0,208.70632619915665
2024-06-28,183.26254743694693,202.43658069810593,217.01071953488193,183.26254743694693,183.26254743694693,26.472958594225034,26.472958594225034,26.472958594225034,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579893462,0.6069431579893462,0.6069431579893462,15.937929161231493,15.937929161231493,15.937929161231493,0.0,0.0,0.0,209.73550603117195
2024-07-01,184.32279657916294,204.5696003091263,219.09222248650303,184.32279657916294,184.32279657916294,27.704333551930073,27.704333551930073,27.704333551930073,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620484001744,0.6583620484001744,0.6583620484001744,17.117885228525704,17.117885228525704,17.117885228525704,0.0,0.0,0.0,212.027130131093
2024-07-02,184.6762129599016,205.71069997089614,219.95898423426618,184.6762129599016,184.6762129599016,28.036777413088554,28.036777413088554,28.036777413088554,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131796407,0.5784665131796407,0.5784665131796407,17.530224624904722,17.530224624904722,17.530224624904722,0.0,0.0,0.0,212.71299037299013
2024-07-03,185.02962934064027,206.0034302822616,220.91644035819036,185.02962934064027,185.02962934064027,28.21606207555635,28.21606207555635,28.21606207555635,9.9280862750042,9.9280862750042,9.9280862750042,0.3425052923611955,0.3425052923611955,0.3425052923611955,17.94547050819097,17.94547050819097,17.94547050819097,0.0,0.0,0.0,213.24569141619662
2024-07-05,185.7364621021176,207.36168277593785,222.3469110304661,185.7364621021176,185.7364621021176,29.299801814037185,29.299801814037185,29.299801814037185,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579881975,0.6069431579881975,0.6069431579881975,18.764772381044796,18.764772381044796,18.764772381044796,0.0,0.0,0.0,215.03626391615478
2024-07-08,186.79671124433355,210.53470011698002,224.3529660660649,186.79671124433355,186.79671124433355,30.46787746610032,30.46787746610032,30.46787746610032,9.9280862750042,9.9280862750042,9.9280862750042,0.65836204840313,0.65836204840313,0.65836204840313,19.881429142692994,19.881429142692994,19.881429142692994,0.0,0.0,0.0,217.26458871043388
2024-07-09,187.15012762507223,210.3184256938643,224.89387917544857,187.15012762507223,187.15012762507223,30.706670125916528,30.706670125916528,30.706670125916528,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131808286,0.5784665131808286,0.5784665131808286,20.200117337731506,20.200117337731506,20.200117337731506,0.0,0.0,0.0,217.85679775098876
2024-07-10,187.50354400581085,210.79721062553102,225.80860057303624,187.50354400581085,187.50354400581085,30.753020523789264,30.753020523789264,30.753020523789264,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236125915,0.34250529236125915,0.34250529236125915,20.48242895642381,20.48242895642381,20.48242895642381,0.0,0.0,0.0,218.25656452960013
2024-07-11,187.8569603865495,211.50327243247906,225.8625370889911,187.8569603865495,187.8569603865495,30.946896262797015,30.946896262797015,30.946896262797015,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451933564,0.2957446451933564,0.2957446451933564,20.72306534259947,20.72306534259947,20.72306534259947,0.0,0.0,0.0,218.80385664934653
2024-07-12,188.21037676728824,212.74728804710585,227.14488951123963,188.21037676728824,188.21037676728824,31.452271535623844,31.452271535623844,31.452271535623844,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579883986,0.6069431579883986,0.6069431579883986,20.91724210263125,20.91724210263125,20.91724210263125,0.0,0.0,0.0,219.6626483029121
2024-07-15,189.2706259095042,213.9030533620263,228.2208938041519,189.2706259095042,189.2706259095042,31.770026023983718,31.770026023983718,31.770026023983718,9.9280862750042,9.9280862750042,9.9280862750042,0.658362048397251,0.658362048397251,0.658362048397251,21.183577700582273,21.183577700582273,21.183577700582273,0.0,0.0,0.0,221.0406519334879
2024-07-16,189.62404229024287,213.16046436044778,228.572959313354,189.62404229024287,189.62404229024287,31.66525418644372,31.66525418644372,31.66525418644372,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131800837,0.5784665131800837,0.5784665131800837,21.15870139825944,21.15870139825944,21.15870139825944,0.0,0.0,0.0,221.2892964766866
2024-07-17,189.97745867098152,214.16100623563548,228.75329998599807,189.97745867098152,189.97745867098152,31.345858001586816,31.345858001586816,31.345858001586816,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236098004,0.34250529236098004,0.34250529236098004,21.075266434221643,21.075266434221643,21.075266434221643,0.0,0.0,0.0,221.32331667256832
2024-07-18,190.33087505172014,214.09379217545376,229.20866777815837,190.33087505172014,190.33087505172014,31.157611307788397,31.157611307788397,31.157611307788397,9.9280862750042,9.9280862750042,9.9280862750042,0.29574464519335586,0.29574464519335586,0.29574464519335586,20.93378038759085,20.93378038759085,20.93378038759085,0.0,0.0,0.0,221.48848635950853
2024-07-19,190.68429143245882,215.05531911197505,229.30652695899022,190.68429143245882,190.68429143245882,31.27083670971798,31.27083670971798,31.27083670971798,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579859005,0.6069431579859005,0.6069431579859005,20.735807276727886,20.735807276727886,20.735807276727886,0.0,0.0,0.0,221.9551281421768
2024-07-22,191.74454057467477,214.92364296356922,229.7524691407729,191.74454057467477,191.74454057467477,30.420369607952182,30.420369607952182,30.420369607952182,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483986432,0.6583620483986432,0.6583620483986432,19.833921284549344,19.833921284549344,19.833921284549344,0.0,0.0,0.0,222.16491018262695
2024-07-23,192.09795695541348,214.66180189674571,229.05471343332994,192.09795695541348,192.09795695541348,29.952196671277513,29.952196671277513,29.952196671277513,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131803014,0.5784665131803014,0.5784665131803014,19.44564388309302,19.44564388309302,19.44564388309302,0.0,0.0,0.0,222.05015362669099
2024-07-24,192.4513733361521,214.71720898491495,229.35106407275055,192.4513733361521,192.4513733361521,29.293660577254855,29.293660577254855,29.293660577254855,9.9280862750042,9.9280862750042,9.9280862750042,0.3425052923608722,0.3425052923608722,0.3425052923608722,19.02306900988979,19.02306900988979,19.02306900988979,0.0,0.0,0.0,221.74503391340696
2024-07-25,192.80478971689078,214.165855567128,228.63082537900803,192.80478971689078,192.80478971689078,28.79670573820607,28.79670573820607,28.79670573820607,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451933555,0.2957446451933555,0.2957446451933555,18.572874818008522,18.572874818008522,18.572874818008522,0.0,0.0,0.0,221.60149545509685
2024-07-26,193.15820609762943,214.6117480274423,228.91836852230222,193.15820609762943,193.15820609762943,28.637209196622027,28.637209196622027,28.637209196622027,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579907352,0.6069431579907352,0.6069431579907352,18.102179763627102,18.102179763627102,18.102179763627102,0.0,0.0,0.0,221.79541529425146
2024-07-29,194.21845523984544,213.677862207985,228.31073073167224,194.21845523984544,194.21845523984544,27.227887888187485,27.227887888187485,27.227887888187485,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483984723,0.6583620483984723,0.6583620483984723,16.64143956478482,16.64143956478482,16.64143956478482,0.0,0.0,0.0,221.44634312803294
2024-07-30,194.57187162058406,213.7661078161549,228.6846799531389,194.57187162058406,194.57187162058406,26.669499435463916,26.669499435463916,26.669499435463916,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131795566,0.5784665131795566,0.5784665131795566,16.16294664728017,16.16294664728017,16.16294664728017,0.0,0.0,0.0,221.24137105604797
2024-07-31,194.92528800132274,213.6187992351232,228.5476176909913,194.92528800132274,194.92528800132274,25.97090207703422,25.97090207703422,25.97090207703422,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236157295,0.34250529236157295,0.34250529236157295,15.700310509668451,15.700310509668451,15.700310509668451,0.0,0.0,0.0,220.89619007835697
2024-08-01,195.2787043820614,213.22624065350308,228.07708859358814,195.2787043820614,195.2787043820614,25.483601150452575,25.483601150452575,25.483601150452575,9.9280862750042,9.9280862750042,9.9280862750042,0.29574464519466265,0.29574464519466265,0.29574464519466265,15.259770230253718,15.259770230253718,15.259770230253718,0.0,0.0,0.0,220.76230553251398
2024-08-02,195.63212076280007,214.2644935420801,228.1398723280905,195.63212076280007,195.63212076280007,25.38188525057436,25.38188525057436,25.38188525057436,9.9280862750042,9.9280862750042,9.9280862750042,0.606943157988237,0.606943157988237,0.606943157988237,14.846855817581929,14.846855817581929,14.846855817581929,0.0,0.0,0.0,221.01400601337443
2024-08-05,196.69236990501608,213.38776788331666,228.09619915682532,196.69236990501608,196.69236990501608,24.4024197494692,24.4024197494692,24.4024197494692,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483983014,0.6583620483983014,0.6583620483983014,13.815971426066707,13.815971426066707,13.815971426066707,0.0,0.0,0.0,221.09478965448528
2024-08-06,197.0457862857547,213.39505701791035,228.09498148924322,197.0457862857547,197.0457862857547,24.05716722569055,24.05716722569055,24.05716722569055,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131797743,0.5784665131797743,0.5784665131797743,13.550614437506583,13.550614437506583,13.550614437506583,0.0,0.0,0.0,221.10295351144526
2024-08-07,197.3992026664934,213.8102474325443,228.39941106539186,197.3992026664934,197.3992026664934,23.59674192356251,23.59674192356251,23.59674192356251,9.9280862750042,9.9280862750042,9.9280862750042,0.3425052923614651,0.3425052923614651,0.3425052923614651,13.326150356196855,13.326150356196855,13.326150356196855,0.0,0.0,0.0,220.99594459005593
2024-08-08,197.75261904723203,213.8851693147149,228.17777173261334,197.75261904723203,197.75261904723203,23.365771876899743,23.365771876899743,23.365771876899743,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451946623,0.2957446451946623,0.2957446451946623,13.141940956700882,13.141940956700882,13.141940956700882,0.0,0.0,0.0,221.11839092413177
2024-08-09,198.10603542797065,213.90550378861903,228.68342275334948,198.10603542797065,198.10603542797065,23.53126595211723,23.53126595211723,23.53126595211723,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579884379,0.6069431579884379,0.6069431579884379,12.996236519124599,12.996236519124599,12.996236519124599,0.0,0.0,0.0,221.63730138008788
2024-08-12,199.16628457018666,215.28879453646945,229.58987150268305,199.16628457018666,199.16628457018666,23.34362565527252,23.34362565527252,23.34362565527252,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483971122,0.6583620483971122,0.6583620483971122,12.757177331871208,12.757177331871208,12.757177331871208,0.0,0.0,0.0,222.50991022545918
2024-08-13,199.5197009509253,215.49278865039528,230.01476145979063,199.5197009509253,199.5197009509253,23.234538170416098,23.234538170416098,23.234538170416098,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131780666,0.5784665131780666,0.5784665131780666,12.727985382233836,12.727985382233836,12.727985382233836,0.0,0.0,0.0,222.7542391213414
2024-08-14,199.873117331664,215.958937391727,231.03499184879504,199.873117331664,199.873117331664,22.985019114102954,22.985019114102954,22.985019114102954,9.9280862750042,9.9280862750042,9.9280862750042,0.342505292361186,0.342505292361186,0.342505292361186,12.714427546737571,12.714427546737571,12.714427546737571,0.0,0.0,0.0,222.85813644576695
2024-08-15,200.2265337124026,216.16036039960574,230.6648046998121,200.2265337124026,200.2265337124026,22.933754250723688,22.933754250723688,22.933754250723688,9.9280862750042,9.9280862750042,9.9280862750042,0.29574464519531557,0.29574464519531557,0.29574464519531557,12.709923330524175,12.709923330524175,12.709923330524175,0.0,0.0,0.0,223.1602879631263
2024-08-16,200.57995009314132,216.75700327564434,231.4560713500252,200.57995009314132,200.57995009314132,23.24260301375609,23.24260301375609,23.24260301375609,9.9280862750042,9.9280862750042,9.9280862750042,0.606943157991923,0.606943157991923,0.606943157991923,12.70757358075997,12.70757358075997,12.70757358075997,0.0,0.0,0.0,223.8225531068974
2024-08-19,201.64019923535727,217.3745243447464,232.39236347829296,201.64019923535727,201.64019923535727,23.22970818067839,23.22970818067839,23.22970818067839,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483985045,0.6583620483985045,0.6583620483985045,12.643259857275693,12.643259857275693,12.643259857275693,0.0,0.0,0.0,224.86990741603566
2024-08-20,201.99361561609595,217.26227360815113,232.19380643419083,201.99361561609595,201.99361561609595,23.086682828617786,23.086682828617786,23.086682828617786,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131782847,0.5784665131782847,0.5784665131782847,12.580130040435305,12.580130040435305,12.580130040435305,0.0,0.0,0.0,225.08029844471375
2024-08-21,202.34703199683457,217.81197546052346,232.76862695840953,202.34703199683457,202.34703199683457,22.756411824926957,22.756411824926957,22.756411824926957,9.9280862750042,9.9280862750042,9.9280862750042,0.3425052923610782,0.3425052923610782,0.3425052923610782,12.485820257561679,12.485820257561679,12.485820257561679,0.0,0.0,0.0,225.10344382176152
2024-08-22,202.70044837757328,218.04644958245632,233.03558872563312,202.70044837757328,202.70044837757328,22.578854775644537,22.578854775644537,22.578854775644537,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451931902,0.2957446451931902,0.2957446451931902,12.355023855447149,12.355023855447149,12.355023855447149,0.0,0.0,0.0,225.27930315321782
2024-08-23,203.05386475831196,218.0739508408559,232.81144628776727,203.05386475831196,203.05386475831196,22.71823965261181,22.71823965261181,22.71823965261181,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579907747,0.6069431579907747,0.6069431579907747,12.183210219616837,12.183210219616837,12.183210219616837,0.0,0.0,0.0,225.77210441092376
2024-08-26,204.1141139005279,218.90699282905095,233.48148423869742,204.1141139005279,204.1141139005279,21.976454072169343,21.976454072169343,21.976454072169343,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483983335,0.6583620483983335,0.6583620483983335,11.390005748766812,11.390005748766812,11.390005748766812,0.0,0.0,0.0,226.09056797269724
2024-08-27,204.4675302812666,219.41065207868414,233.4934920601894,204.4675302812666,204.4675302812666,21.534015163612654,21.534015163612654,21.534015163612654,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131804352,0.5784665131804352,0.5784665131804352,11.02746237542802,11.02746237542802,11.02746237542802,0.0,0.0,0.0,226.00154544487924
2024-08-28,204.82094666200524,218.301025134441,232.87263534831413,204.82094666200524,204.82094666200524,20.886271297398036,20.886271297398036,20.886271297398036,9.9280862750042,9.9280862750042,9.9280862750042,0.3425052923607991,0.3425052923607991,0.3425052923607991,10.615679730033037,10.615679730033037,10.615679730033037,0.0,0.0,0.0,225.70721795940327
2024-08-29,205.17436304274392,218.17961722663802,232.7573827752674,205.17436304274392,205.17436304274392,20.37994700779544,20.37994700779544,20.37994700779544,9.9280862750042,9.9280862750042,9.9280862750042,0.29574464519384364,0.29574464519384364,0.29574464519384364,10.156116087597399,10.156116087597399,10.156116087597399,0.0,0.0,0.0,225.55431005053936
2024-08-30,205.52777942348254,217.756840270676,232.83259098389775,205.52777942348254,205.52777942348254,20.186248104295437,20.186248104295437,20.186248104295437,9.9280862750042,9.9280862750042,9.9280862750042,0.606943157989626,0.606943157989626,0.606943157989626,9.651218671301612,9.651218671301612,9.651218671301612,0.0,0.0,0.0,225.71402752777797
2024-09-03,206.9414449464372,217.02561277535247,232.35732156529352,206.9414449464372,206.9414449464372,17.76406292825125,17.76406292825125,17.76406292825125,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131796903,0.5784665131796903,0.5784665131796903,7.257510140067361,7.257510140067361,7.257510140067361,0.0,0.0,0.0,224.70550787468846
2024-09-04,207.29486132717582,217.12716695960998,231.07186700891162,207.29486132717582,207.29486132717582,16.86204239887134,16.86204239887134,16.86204239887134,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236086263,0.34250529236086263,0.34250529236086263,6.591450831506277,6.591450831506277,6.591450831506277,0.0,0.0,0.0,224.15690372604718
2024-09-05,207.6482777079145,216.93047301093765,230.6177190084112,207.6482777079145,207.6482777079145,16.134255135319602,16.134255135319602,16.134255135319602,9.9280862750042,9.9280862750042,9.9280862750042,0.295744645194497,0.295744645194497,0.295744645194497,5.910424215120907,5.910424215120907,5.910424215120907,0.0,0.0,0.0,223.7825328432341
2024-09-06,208.00169408865315,216.10369680739416,230.83040899485454,208.00169408865315,208.00169408865315,15.755970987425602,15.755970987425602,15.755970987425602,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579898269,0.6069431579898269,0.6069431579898269,5.220941554431577,5.220941554431577,5.220941554431577,0.0,0.0,0.0,223.75766507607875
2024-09-09,209.06194323086916,215.2627560238862,229.95007436419007,209.06194323086916,209.06194323086916,13.752935367839246,13.752935367839246,13.752935367839246,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483995547,0.6583620483995547,0.6583620483995547,3.1664870444354927,3.1664870444354927,3.1664870444354927,0.0,0.0,0.0,222.81487859870842
2024-09-10,209.41535961160778,214.90968598641817,228.99290819880542,209.41535961160778,209.41535961160778,13.013350938231627,13.013350938231627,13.013350938231627,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131789455,0.5784665131789455,0.5784665131789455,2.5067981500484833,2.5067981500484833,2.5067981500484833,0.0,0.0,0.0,222.42871054983942
2024-09-11,209.76877599234646,214.99843096183574,228.982154218948,209.76877599234646,209.76877599234646,12.139492886451967,12.139492886451967,12.139492886451967,9.9280862750042,9.9280862750042,9.9280862750042,0.3425052923605834,0.3425052923605834,0.3425052923605834,1.8689013190871835,1.8689013190871835,1.8689013190871835,0.0,0.0,0.0,221.90826887879842
2024-09-12,210.12219237308517,214.12083886143407,228.9005487295205,210.12219237308517,210.12219237308517,11.481328078774524,11.481328078774524,11.481328078774524,9.9280862750042,9.9280862750042,9.9280862750042,0.29574464519237165,0.29574464519237165,0.29574464519237165,1.2574971585779535,1.2574971585779535,1.2574971585779535,0.0,0.0,0.0,221.6035204518597
2024-09-13,210.4756087538238,214.3329614872398,229.24748640915672,210.4756087538238,210.4756087538238,11.211633566702389,11.211633566702389,11.211633566702389,9.9280862750042,9.9280862750042,9.9280862750042,0.606943157990028,0.606943157990028,0.606943157990028,0.6766041337081623,0.6766041337081623,0.6766041337081623,0.0,0.0,0.0,221.6872423205262
2024-09-16,211.5358578960398,213.9704147601264,228.5844398151844,211.5358578960398,211.5358578960398,9.732184003598789,9.732184003598789,9.732184003598789,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620484009469,0.6583620484009469,0.6583620484009469,-0.854264319806357,-0.854264319806357,-0.854264319806357,0.0,0.0,0.0,221.2680418996386
2024-09-17,211.88927427677842,213.96799634403376,228.2084676232516,211.88927427677842,211.88927427677842,9.218158346827696,9.218158346827696,9.218158346827696,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131791633,0.5784665131791633,0.5784665131791633,-1.2883944413556663,-1.2883944413556663,-1.2883944413556663,0.0,0.0,0.0,221.10743262360612
2024-09-18,212.24269065751713,213.46984742598164,228.58501531773828,212.24269065751713,212.24269065751713,8.58690208817708,8.58690208817708,8.58690208817708,9.9280862750042,9.9280862750042,9.9280862750042,0.3425052923612842,0.3425052923612842,0.3425052923612842,-1.6836894791884032,-1.6836894791884032,-1.6836894791884032,0.0,0.0,0.0,220.8295927456942
2024-09-19,212.59610703825575,213.30953594649074,228.30055285304232,212.59610703825575,212.59610703825575,8.18297092014427,8.18297092014427,8.18297092014427,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451923713,0.2957446451923713,0.2957446451923713,-2.0408600000522994,-2.0408600000522994,-2.0408600000522994,0.0,0.0,0.0,220.77907795840002
2024-09-20,212.94952341899443,213.45156192392128,228.34352427643373,212.94952341899443,212.94952341899443,8.173704225573397,8.173704225573397,8.173704225573397,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579888794,0.6069431579888794,0.6069431579888794,-2.361325207419681,-2.361325207419681,-2.361325207419681,0.0,0.0,0.0,221.12322764456783
2024-09-23,214.00977256121038,213.89609124568042,229.03336624895377,214.00977256121038,214.00977256121038,7.460681818822146,7.460681818822146,7.460681818822146,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483966313,0.6583620483966313,0.6583620483966313,-3.1257665045786833,-3.1257665045786833,-3.1257665045786833,0.0,0.0,0.0,221.47045438003252
2024-09-24,214.36318894194903,213.87619099907232,228.48312513262573,214.36318894194903,214.36318894194903,7.181458305965954,7.181458305965954,7.181458305965954,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131793809,0.5784665131793809,0.5784665131793809,-3.3250944822176254,-3.3250944822176254,-3.3250944822176254,0.0,0.0,0.0,221.54464724791498
2024-09-25,214.7166053226877,214.33732926653758,229.34438654315716,214.7166053226877,214.7166053226877,6.7679739663472205,6.7679739663472205,6.7679739663472205,9.9280862750042,9.9280862750042,9.9280862750042,0.3425052923611763,0.3425052923611763,0.3425052923611763,-3.502617601018155,-3.502617601018155,-3.502617601018155,0.0,0.0,0.0,221.48457928903494
2024-09-26,215.07002170342633,214.7215365343314,228.5700914366088,215.07002170342633,215.07002170342633,6.561639576337771,6.561639576337771,6.561639576337771,9.9280862750042,9.9280862750042,9.9280862750042,0.29574464519367843,0.29574464519367843,0.29574464519367843,-3.6621913438601066,-3.6621913438601066,-3.6621913438601066,0.0,0.0,0.0,221.6316612797641
2024-09-27,215.42343808416504,215.52015532977953,229.69473708087102,215.42343808416504,215.42343808416504,6.727310781229209,6.727310781229209,6.727310781229209,9.9280862750042,9.9280862750042,9.9280862750042,0.606943157987731,0.606943157987731,0.606943157987731,-3.807718651762722,-3.807718651762722,-3.807718651762722,0.0,0.0,0.0,222.15074886539426
2024-09-30,216.483687226381,215.5451085254163,230.07379616257495,216.483687226381,216.483687226381,6.388758351217717,6.388758351217717,6.388758351217717,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483964604,0.6583620483964604,0.6583620483964604,-4.197689972182942,-4.197689972182942,-4.197689972182942,0.0,0.0,0.0,222.8724455775987
